operator,follows,follows_display_name
Curiousjorge65,PennStateFball,Penn State Football
Curiousjorge65,OnwardState,Onward State
Curiousjorge65,coachjfranklin,James Franklin
Curiousjorge65,PSUBarstool,Barstool Penn State
Curiousjorge65,SeanFitzOn3,Sean Fitz
Curiousjorge65,GoPSUsports,Penn State Athletics
Curiousjorge65,McSorley_IX,Trace McSorley
Curiousjorge65,brandonshort43,Brandon Short
Curiousjorge65,Tali43,Adam Taliaferro
Curiousjorge65,jasoncabinda,Jason Cabinda
Curiousjorge65,haleyboy10,Grant Haley
Curiousjorge65,nickshirleyy,Nick shirley
Curiousjorge65,amendandpretend,Amend and Pretend
Curiousjorge65,NVIDIADC,NVIDIA Data Center
Curiousjorge65,NotebookLM,NotebookLM
Curiousjorge65,Polymarket,Polymarket
Curiousjorge65,tickerplus,TickerTrends 
Curiousjorge65,stockthoughts81,Uncovering Value
Curiousjorge65,arakharazian,Ara Kharazian
Curiousjorge65,abialecki,Andrew Bialecki
Curiousjorge65,MS_BASE44,Maor Shlomo
Curiousjorge65,SleeperJets,SleeperJets
Curiousjorge65,NASAAdmin,NASA Administrator Jared Isaacman
Curiousjorge65,birenbomb,Gabby Birenbaum
Curiousjorge65,AIStockSavvy,Hardik Shah
Curiousjorge65,Casspi18,Omri Casspi עומרי משה כספי
Curiousjorge65,Nominal_io,Nominal
Curiousjorge65,SalesforceNews,Salesforce News & Insights
Curiousjorge65,Jeffreyw5000,Jeff Weinstein 
Curiousjorge65,daniel_levine,Daniel Levine
Curiousjorge65,SzAriel,Ariel Szarfsztejn
Curiousjorge65,maticrobots,Matic Robots
Curiousjorge65,aniehenke,Alexander Niehenke
Curiousjorge65,Srwarrington,Sean Warrington
Curiousjorge65,LindyInvestor,Lindy Investor
Curiousjorge65,lacostejonathan,Jonathan Lacoste
Curiousjorge65,SecScottBessent,Treasury Secretary Scott Bessent
Curiousjorge65,ejogren,Erik Ogren
Curiousjorge65,Xometry,Xometry
Curiousjorge65,joeschmidtiv,Joe Schmidt IV
daltonc,garrytan,Garry Tan
daltonc,Suhail,Suhail
daltonc,alexandr_wang,Alexandr Wang
daltonc,ycombinator,Y Combinator
daltonc,bchesky,Brian Chesky
daltonc,jasonlk,Jason 
daltonc,rrhoover,Ryan Hoover
daltonc,patrickc,Patrick Collison
daltonc,natfriedman,Nat Friedman
daltonc,jaltma,Jack Altman
daltonc,frantzfries,Chris Frantz
daltonc,rabois,Keith Rabois
daltonc,hdubugras,Henrique Dubugras
daltonc,yuris,Yuri Sagalov
daltonc,justinkan,Justin Kan
daltonc,immad,immad
daltonc,andrewchen,andrew chen
daltonc,m2jr,"Mike Maples, Jr"
daltonc,jasoncwarner,Jason Warner
daltonc,kvogt,Kyle Vogt
daltonc,glangley,Garrett Langley
daltonc,antifraudco,The Antifraud Company
daltonc,ACapitalLP,A Capital
daltonc,OriolVinyalsML,Oriol Vinyals
daltonc,CalebPeffer,Caleb Peffer (Hiring!)
daltonc,kcoleman,Keith Coleman 
daltonc,scootermontana,Nathaniel Montana
daltonc,robotaxi,Tesla Robotaxi
daltonc,nmasc_,Natasha Mascarenhas
daltonc,kabirnagral,Kabir Nagral
daltonc,sunguroku,Trevor Shim
daltonc,mhdempsey,Michael Dempsey
daltonc,emirayaaz,Emir
daltonc,politicalmath,PoIiMath
daltonc,magicpatterns,Magic Patterns
daltonc,spenserskates,Spenser Skates
daltonc,saarth_,Saarth Shah
daltonc,anneleeskates,Anne Lee Skates
daltonc,jhleath,Hunter Leath
daltonc,endowment_eddie,Endowment Eddie
daltonc,m_franceschetti,Matteo Franceschetti
systematicls,sloprules,John Hyslop
systematicls,kevinxu,Kevin Xu
systematicls,ptuomov,Ptuomov
systematicls,KevinLMak,Kevin Mak
systematicls,pedma7,pedma
systematicls,AnthropicAI,Anthropic
systematicls,mrjasonchoi,Jason Choi
systematicls,izebel_eth,jez (equity perps era)
systematicls,EffMktHype,𝐄𝐟𝐟𝐢𝐜𝐢𝐞𝐧𝐭 𝐌𝐚𝐫𝐤𝐞𝐭 𝐇𝐲𝐩𝐞
systematicls,TheFlowHorse,Ryan Scott (Horse)
systematicls,Vertox_DF,Vertox
systematicls,HangukQuant,HangukQuant
systematicls,pingpongsniping,pingpongsniping
systematicls,idro___,beaver quant
systematicls,MartinShkreli,Martin Shkreli
systematicls,skyquake_1,illiquidity providooooor
systematicls,moreproteinbars,Tina
systematicls,coastal_quant,Coastal Quant
systematicls,liquiditygoblin,Liquidity Goblin
systematicls,NathanWorsley_,Nathan Worsley 
systematicls,bauhiniacapital,baufinanciaphaster 
systematicls,TCK_JRubano,Joel Rubano
systematicls,chelseabfinn,Chelsea Finn
systematicls,SamuelAlbanie,Samuel Albanie 
systematicls,stanfordnlp,Stanford NLP Group
systematicls,halfkelly,Risk of Ruin Podcast
systematicls,roundrobin42,Isaac
systematicls,Gingfacekillah,Andrew Mack
systematicls,Quantaraum,quant
systematicls,BeatzXBT,BeatzXBT
systematicls,nishantkumar07,Nishant Kumar
systematicls,crypto_hades,rbit
systematicls,BenniKim,Kim BENNI
systematicls,idoccor,s
systematicls,nkreu113r,noah
systematicls,0xfdf,fdf
systematicls,thiccyth0t,thiccy
systematicls,OrthogonalAlpha,HFTguy
systematicls,SmokeTheBooks,Smoke the Books
systematicls,paulg,Paul Graham
systematicls,sama,Sam Altman
systematicls,quant_arb,Stat Arb
_Dave__White_,gakonst,Georgios Konstantopoulos
_Dave__White_,samczsun,samczsun
_Dave__White_,transmissions11,t11s
_Dave__White_,Fiskantes,daddy fiskantes 
_Dave__White_,tarunchitra,Tarun Chitra
_Dave__White_,statelayer,state
_Dave__White_,0xdoug,Doug Colkitt
_Dave__White_,0xtuba,tuba 
_Dave__White_,bertcmiller,@bertcmiller 
_Dave__White_,FrankieIsLost,frankie
_Dave__White_,dcbuilder,dcbuilder.eth 
_Dave__White_,danrobinson,Dan Robinson
_Dave__White_,smsunarto,Scott Sunarto
_Dave__White_,mikedemarais,mikedemarais.eth
_Dave__White_,MonetSupply,monetsupply.eth 
_Dave__White_,grugcapital,Grug 
_Dave__White_,libevm,libevm
_Dave__White_,dcfgod,DCF GOD
_Dave__White_,llllvvuu,L
_Dave__White_,0xcarnation,Carnation
_Dave__White_,testinprodcap,奶奶 capital
_Dave__White_,aradtski,Aradtski
_Dave__White_,Matthew_H_Cha,Matthew Cha
_Dave__White_,antifraudco,The Antifraud Company
_Dave__White_,OriolVinyalsML,Oriol Vinyals
_Dave__White_,JeffDean,Jeff Dean
_Dave__White_,arpandata,andy
_Dave__White_,kevingc,Kevin Chiu
_Dave__White_,lancenonce,Lance
_Dave__White_,datascraper69,HY | Sanctum
_Dave__White_,sanctumso,Sanctum 
_Dave__White_,DeFi_Cheetah,DeFi Cheetah - e/acc
_Dave__White_,0xLest,Lester
_Dave__White_,banditx0x,Whitehat Bandit
_Dave__White_,calldata,c
_Dave__White_,CupOJoseph,CupoJOSΞPH 
_Dave__White_,ballsyalchemist,"Yuki is short, so is life"
_Dave__White_,newmichwill,Michael Egorov
_Dave__White_,0xZergs,David | www.usd.ai
_Dave__White_,justinalick,Justin Alick
_Dave__White_,cocoahomology,Cocoahomology
_Dave__White_,elyx0,elyx0
_Dave__White_,catehall,Cate Hall
FEhrsam,yaringal,Yarin
FEhrsam,pabbeel,Pieter Abbeel
FEhrsam,chelseabfinn,Chelsea Finn
packyM,TurnerNovak,Turner Novak 
packyM,patrick_oshag,Patrick OShaughnessy
packyM,sarthakgh,Sar Haribhakti
packyM,eriktorenberg,Erik Torenberg
packyM,divine_economy,david phelps
packyM,nateliason,Nat Eliason
packyM,ljin18,Li Jin
packyM,mariogabriele,Mario Gabriele 
packyM,lmcorrigan1,Liam Corrigan
packyM,pfau,David Pfau
packyM,abcampbell,Campbell
packyM,jimprosser,Jim Prosser
packyM,JonathanRoss321,Jonathan Ross
packyM,RealChalamet,Timothée Chalamet
packyM,pratyushbuddiga,Pratyush
packyM,lukeigel,Luke Igel
packyM,CalebChamberla6,Caleb (OSH Cut)
packyM,johnkrausphotos,John Kraus
packyM,lizwessel,Liz Wessel
packyM,DrNRouleau,Nicolas Rouleau
packyM,glangley,Garrett Langley
packyM,lbolord,leveraged buyout lord
packyM,JeffDean,Jeff Dean
packyM,gregoryblotnick,Gregory Blotnick
packyM,NASAAdmin,NASA Administrator Jared Isaacman
packyM,ali_sivi,bald ann supreme
packyM,thesephist,Linus
packyM,scottyujan,Scott Yu-Jan
packyM,ryanzip,Ryan Oksenhorn
packyM,lil_dill,Katie Dill
packyM,embeeargh,Matthew Roberts
packyM,maxwellfarrens,Max Farrens
packyM,zackrosen_,Zack Rosen
packyM,uninsightful,nikhil
packyM,mattcynamon,Matt Cynamon
packyM,RyanLizza,Ryan Lizza
packyM,usgraphics,U.S. Graphics Company
packyM,rtwlz,Riley Walz
packyM,travisk,travis kalanick
packyM,lucasbagnocvaz,Lucas Vaz
packyM,AryVaidya,Ary Vaidya
packyM,ladanuzhna,lada
packyM,ResearchNgo,Richard
matthuang,samczsun,samczsun
matthuang,gakonst,Georgios Konstantopoulos
matthuang,pythianism,Vance Spencer
matthuang,transmissions11,t11s
matthuang,apolynya,polynya
matthuang,tarunchitra,Tarun Chitra
matthuang,mhonkasalo,mhonkasalo
matthuang,0xtuba,tuba 
matthuang,bertcmiller,@bertcmiller 
matthuang,santiagoroel,Santiago R Santos
matthuang,smsunarto,Scott Sunarto
matthuang,danrobinson,Dan Robinson
matthuang,MonetSupply,monetsupply.eth 
matthuang,FrankieIsLost,frankie
matthuang,QwQiao,qw
matthuang,KyleSamani,Kyle Samani
matthuang,rleshner,Robert Leshner
matthuang,ljxie,Linda Xie
matthuang,FrankResearcher,Igor Igamberdiev
matthuang,zxocw,olaf
matthuang,tempo,tempo
matthuang,WillManidis,Will Manidis
matthuang,Hayesfawcett3,Hayes Fawcett
matthuang,JeffDean,Jeff Dean
matthuang,SleeperJets,SleeperJets
matthuang,fradamt,Francesco
matthuang,ralexstokes,stokes
matthuang,repligate,j⧉nus
matthuang,chloe21e8,@CHLOE21E8
matthuang,jespow,Jesse Powell
matthuang,DaniPopes,DaniPopes
matthuang,__paleologo,Gappy (Giuseppe Paleologo)
matthuang,sentdefender,OSINTdefender
matthuang,iruletheworldmo,
matthuang,GrantStenger,Grant Stenger (hiring)
matthuang,goodalexander,goodalexander
matthuang,ciamac,ciamac moallemi
matthuang,signulll,signüll
matthuang,cremieuxrecueil,Crémieux
matthuang,leopoldasch,Leopold Aschenbrenner
matthuang,jtguibas,John Guibas
satyanadella,sundarpichai,Sundar Pichai
satyanadella,BradSmi,Brad Smith
satyanadella,panos_panay,Panos Panay
satyanadella,surface,Microsoft Surface
satyanadella,_MAnant,Anant Maheshwari
satyanadella,jeffteper,Jeff Teper
satyanadella,Azure,Microsoft Azure
satyanadella,msdev,Microsoft Developer
satyanadella,gdb,Greg Brockman
satyanadella,tbpn,TBPN
satyanadella,johncoogan,John Coogan
satyanadella,jordihays,Jordi Hays
satyanadella,mariorod1,Mario Rodriguez
satyanadella,jaredpalmer,Jared Palmer
satyanadella,asha_shar,Asha Sharma
satyanadella,amasad,Amjad Masad
satyanadella,code,Visual Studio Code
satyanadella,Nature,nature
satyanadella,ClementDelangue,clem 
satyanadella,MatthewBerman,Matthew Berman
satyanadella,dwarkesh_sp,Dwarkesh Patel
satyanadella,quocleix,Quoc Le
satyanadella,ashebytes,ashe
satyanadella,OriolVinyalsML,Oriol Vinyals
satyanadella,kmitford,Kathleen Mitford
satyanadella,MSCloud,Microsoft Cloud
satyanadella,Caglayan_Arkan,Caglayan Arkan
satyanadella,clamanna,Charles Lamanna
satyanadella,AmisMSFT,Ami Silverman
satyanadella,MSFTGarage,The Microsoft Garage
satyanadella,AgeOfEmpires,Age of Empires
satyanadella,MSFTAdvertising,Microsoft Advertising
satyanadella,BondSarah_Bond,BondSarahBond
satyanadella,Fredhum,Fred Humphries
satyanadella,RohanKData,Rohan Kumar
satyanadella,rodneyc55,Rodney Clark
satyanadella,WrightJacky1,Jacky Wright
satyanadella,jared_spataro,Jared Spataro
satyanadella,yusuf_i_mehdi,Yusuf Mehdi
satyanadella,Carmine_DiSibio,Carmine Di Sibio
balajis,amasad,Amjad Masad
balajis,Austen,Austen Allred
balajis,antoniogm,Antonio García Martínez (agm.eth)
balajis,nikitabier,Nikita Bier
balajis,Suhail,Suhail
balajis,garrytan,Garry Tan
balajis,ShaanVP,Shaan Puri
balajis,paraschopra,Paras Chopra
balajis,sriramk,Sriram Krishnan
balajis,shl,Sahil Lavingia
balajis,eriktorenberg,Erik Torenberg
balajis,rabois,Keith Rabois
balajis,iam_preethi,Preethi Kasireddy
balajis,jdkanani,Jaynti Kanani (JD)
balajis,webdevMason,Mason
balajis,m2jr,"Mike Maples, Jr"
balajis,EricJorgenson,Eric Jorgenson 
balajis,rivatez,Riva
balajis,vkhosla,Vinod Khosla
balajis,BrianNorgard,Norgard
balajis,cory,Cory Levy
balajis,yaringal,Yarin
balajis,abshkbh,Abhishek Bhardwaj
balajis,stanfordnlp,Stanford NLP Group
balajis,ember_energy,Ember
balajis,Arminn_Ai,ΛRMIN | AI
balajis,SciGuySpace,Eric Berger
balajis,dcbruck,𝙳𝚛𝚎𝚠 𝙱𝚛𝚞𝚌𝚔𝚎𝚛
balajis,angrypenguinPNG,Miguel | AP
balajis,BitcoinArchive,Bitcoin Archive
balajis,MachinePix,MachinePix
balajis,azed_ai,Amira Zairi
balajis,ManuelStotz,Manuel Stotz
balajis,tonstrat,tonstrat
balajis,mcrown,Max Crown
balajis,pavelslavrin,Pavels Lavrinovics
balajis,notnotstorm,storm
balajis,jessepollak,jesse.base.eth
balajis,QuentinAnthon15,Quentin Anthony
balajis,atomicunit,Nitin Shantharam
bgurley,patrick_oshag,Patrick OShaughnessy
bgurley,theallinpod,The All-In Podcast
bgurley,wolfejosh,Josh Wolfe
bgurley,trengriffin,Tren Griffin
bgurley,DanielSLoeb1,Daniel S. Loeb
bgurley,altcap,Brad Gerstner
bgurley,rabois,Keith Rabois
bgurley,m2jr,"Mike Maples, Jr"
bgurley,jaminball,Jamin Ball
bgurley,jrichlive,Jeff Richards
bgurley,ttunguz,Tomasz Tunguz
bgurley,BucknSF,Buck
bgurley,jaltma,Jack Altman
bgurley,msuster,Mark Suster
bgurley,andrewchen,andrew chen
bgurley,gilbert,Ben Gilbert
bgurley,mjmauboussin,Michael Mauboussin
bgurley,martin_casado,martin_casado
bgurley,jmj,Jeff Morris Jr.
bgurley,KTmBoyle,Katherine Boyle
bgurley,ashebytes,ashe
bgurley,JeffDean,Jeff Dean
bgurley,alexkshieh,Alex Shieh
bgurley,shaneparrish,Shane Parrish
bgurley,magooggie,maggie antone
bgurley,ckaiwu,Kai Wu
bgurley,MaikeMorrison,Maike Morrison
bgurley,NACEOrg,National Association of Colleges and Employers
bgurley,morganhousel,Morgan Housel
bgurley,nickkokonas,nick kokonas
bgurley,R_Thaler,Richard H Thaler
bgurley,zingales_,Luigi Zingales
bgurley,Ladiesver,Luigi Zingales
bgurley,kevinschaul,Kevin Schaul
bgurley,bearlyai,Bearly AI
bgurley,jselingo,Jeff Selingo
bgurley,PatrickMcGee_,Patrick McGee
bgurley,evadou,Eva Dou
bgurley,WillManidis,Will Manidis
DavidSacks,pmarca,Marc Andreessen 
DavidSacks,micsolana,Mike Solana
DavidSacks,stevenmarkryan,stevenmarkryan
DavidSacks,farzyness,Farzad
DavidSacks,Austen,Austen Allred
DavidSacks,antoniogm,Antonio García Martínez (agm.eth)
DavidSacks,theallinpod,The All-In Podcast
DavidSacks,jasondebolt,Jason DeBolt 
DavidSacks,garrytan,Garry Tan
DavidSacks,HarryStebbings,Harry Stebbings
DavidSacks,sriramk,Sriram Krishnan
DavidSacks,chamath,Chamath Palihapitiya
DavidSacks,JTLonsdale,Joe Lonsdale
DavidSacks,jasonlk,Jason 
DavidSacks,all_in_tok,ALL-IN TOK
DavidSacks,rabois,Keith Rabois
DavidSacks,altcap,Brad Gerstner
DavidSacks,DanielSLoeb1,Daniel S. Loeb
DavidSacks,JonathanRoss321,Jonathan Ross
DavidSacks,nickshirleyy,Nick shirley
DavidSacks,antifraudco,The Antifraud Company
DavidSacks,rsalakhu,Russ Salakhutdinov
DavidSacks,JeffDean,Jeff Dean
DavidSacks,perrymetzger,Perry E. Metzger
DavidSacks,growing_daniel,Daniel
DavidSacks,AsiaLens,Demetri
DavidSacks,fengchucheng,Chucheng Feng
DavidSacks,LeadingFutureAI,Leading the Future
DavidSacks,peterwildeford,Peter Wildeford
DavidSacks,miramurati,Mira Murati
DavidSacks,kadmitriev,Kirill Dmitriev
DavidSacks,AdamThierer,Adam Thierer
DavidSacks,Collin_McCune,Collin McCune
DavidSacks,AMB_Alhamed,Abdulla M Alhamed
DavidSacks,the_jefferymead,Jeffery Mead
DavidSacks,MrsErikaKirk,Erika Kirk
DavidSacks,zijing_wu,Zijing Wu
DavidSacks,WallStreetApes,Wall Street Apes
DavidSacks,andrewdfeldman,Andrew Feldman
mwseibel,huggingface,Hugging Face
mwseibel,drfeifei,Fei-Fei Li
mwseibel,JeffDean,Jeff Dean
abcampbell,BobEUnlimited,Bob Elliott
abcampbell,dampedspring,Andy Constan
abcampbell,AndreasSteno,Andreas Steno Larsen
abcampbell,biancoresearch,Jim Bianco
abcampbell,PauloMacro,Paulo Macro
abcampbell,profplum99,Michael Green
abcampbell,SantiagoAuFund,Santiago Capital
abcampbell,agnostoxxx,Le Shrub
abcampbell,dailydirtnap,Jared Dillian
abcampbell,ShortSeller,ShortSeller
abcampbell,UrbanKaoboy,Michael Kao
abcampbell,conksresearch,Conks
abcampbell,donnelly_brent,ʎllǝuuop ʇuǝɹq
abcampbell,josephwang,Joseph Wang
abcampbell,hkuppy,Kuppy
abcampbell,DiMartinoBooth,Danielle DiMartino Booth
abcampbell,JoshYoung,Josh Young
abcampbell,EconguyRosie,David Rosenberg
abcampbell,DariusDale42,Darius Dale
abcampbell,ConvexityMaven,ConvexityMaven
abcampbell,antifraudco,The Antifraud Company
abcampbell,abshkbh,Abhishek Bhardwaj
abcampbell,strongviking66,Strongviking66
abcampbell,ArtificialAnlys,Artificial Analysis
abcampbell,stepfanie,stepfanie tyler
abcampbell,JoinFAI,Foundation for American Innovation 
abcampbell,77cyko,eKohnomics
abcampbell,peterwildeford,Peter Wildeford
abcampbell,Flighty,Flighty
abcampbell,PLA_MilitaryUpd,PLA Military Updates
abcampbell,TerriWuEpoch,Terri Wu
abcampbell,mcuban,Mark Cuban
abcampbell,sophiabrownh,Sophia Brown
abcampbell,Joel_P_Atkinson,Joel Atkinson
abcampbell,FadeAway_Inc,FadeAway
abcampbell,IAmAdamRobinson,Adam Robinson
abcampbell,LizzyStarrrdust,LIZZY
nikunj,paulg,Paul Graham
nikunj,nikitabier,Nikita Bier
nikunj,amasad,Amjad Masad
nikunj,pitdesi,Sheel Mohnot
nikunj,levie,Aaron Levie
nikunj,shreyas,Shreyas Doshi
nikunj,petergyang,Peter Yang
nikunj,sarthakgh,Sar Haribhakti
nikunj,tanayj,Tanay Jaipuria
nikunj,Suhail,Suhail
nikunj,justindross,JD Ross
nikunj,jeff_weinstein,Jeff Weinstein
nikunj,lennysan,Lenny Rachitsky
nikunj,akothari,Akshay Kothari
nikunj,patio11,Patrick McKenzie
nikunj,zachweinberg,Tweets from Zach Weinberg
nikunj,scottbelsky,scott belsky
nikunj,GarshytHoel,harsh
nikunj,zoink,Dylan Field
nikunj,jaltma,Jack Altman
nikunj,tsaicapital,Christopher Tsai
nikunj,ctindale,Craig Tindale
nikunj,JeffDean,Jeff Dean
nikunj,AdamLMahoney,adam mahoney (he/him)
nikunj,jparkerholder,Jack Parker-Holder
nikunj,yanatweets,Yana Welinder
nikunj,nedoleary,Ned O'Leary
nikunj,grx_xce,Grace Li
nikunj,bephrem,Benyam Ephrem
nikunj,mavolpi,Mike Volpi
nikunj,helen_min,Helen Min
nikunj,fofrAI,fofr
nikunj,masonwang025,Mason Wang
nikunj,stochasticchasm,stochasm
nikunj,JustJake,Jake
nikunj,seflless,Francois Laberge 
nikunj,Vtrivedy10,Viv
nikunj,1a3orn,1a3orn
nikunj,ti_morse,Ti Morse
nikunj,ekuyda,Eugenia Kuyda
nikunj,achowdhery,Aakanksha Chowdhery
krisfredrickson,pmarca,Marc Andreessen 
krisfredrickson,paulg,Paul Graham
krisfredrickson,levie,Aaron Levie
krisfredrickson,HarryStebbings,Harry Stebbings
krisfredrickson,garrytan,Garry Tan
krisfredrickson,alexandr_wang,Alexandr Wang
krisfredrickson,ttunguz,Tomasz Tunguz
krisfredrickson,DanielSLoeb1,Daniel S. Loeb
krisfredrickson,micsolana,Mike Solana
krisfredrickson,arampell,Alex Rampell
krisfredrickson,zoink,Dylan Field
krisfredrickson,Austen,Austen Allred
krisfredrickson,BillAckman,Bill Ackman
krisfredrickson,NWischoff,Nichole Wischoff
krisfredrickson,Selkis_2028,Ryan Selkis (d/acc) 
krisfredrickson,tobi,tobi lutke
krisfredrickson,jrichlive,Jeff Richards
krisfredrickson,amasad,Amjad Masad
krisfredrickson,rabois,Keith Rabois
krisfredrickson,bznotes,Bilal Zuberi
krisfredrickson,damndanielliem,Daniel C. Liem
krisfredrickson,absoluttig,John Luttig
krisfredrickson,quocleix,Quoc Le
krisfredrickson,chelseabfinn,Chelsea Finn
krisfredrickson,SleeperJets,SleeperJets
krisfredrickson,juicebox_work,Juicebox
krisfredrickson,merritthummer,Merritt Hummer
krisfredrickson,emergentlabs,Emergent
krisfredrickson,RonMiasnik,ron
krisfredrickson,DylanAbruscato,Dylan Abruscato
krisfredrickson,BrainCo_AI,Brain Co
krisfredrickson,jaredkushner,Jared Kushner
krisfredrickson,chanpory,Chanpory
krisfredrickson,pers_leon,Leonid Persiantsev
