operator,follows,follows_display_name
krisfredrickson,chrishlad,Chris Hladczuk
krisfredrickson,ETHZilla_ETHZ,ETHZilla
krisfredrickson,AcquiredFM,Acquired Podcast
krisfredrickson,mikealfred,Mike Alfred
krisfredrickson,AIatMeta,AI at Meta
krisfredrickson,colin__flaherty,Colin Flaherty
krisfredrickson,0xChaosWalking,Jonathan Man
krisfredrickson,baldridgecpa,Mitchell Baldridge
soleio,jsngr,Jordan Singer
soleio,brian_lovin,Brian Lovin
soleio,davidhoang,David Hoang
soleio,rsms,Rasmus Andersson
soleio,mds,MDS
soleio,rogie,˗ˏˋ rogie ˎˊ˗
soleio,joshm,Josh Miller
soleio,donaldjewkes,donald
soleio,NelsonNoa,Nelson Noa
soleio,supermemory,supermemory
soleio,trycrosspost,Crosspost
soleio,bcherny,Boris Cherny
soleio,z0oks,Andrew Gadzik ▲
soleio,svlevine,Sergey Levine
soleio,SirKneeland,John Kneeland
soleio,_aklil0,aklil
soleio,odysseymovie,The Odyssey Movie
soleio,rtwlz,Riley Walz
soleio,nathanbaugh27,Nathan Baugh
soleio,Skye,skye
soleio,TOEwithCurt,Curt Jaimungal
soleio,JonathanSadeghi,Jonathan Sadeghi
soleio,antifraudco,The Antifraud Company
soleio,SleeperJets,SleeperJets
soleio,CrusoeAI,Crusoe
soleio,operatecrm,Operate
soleio,theaustlee,Austin Lee
soleio,hannah_hearth,Hannah Hearth
soleio,Mkclements,Miles Clements
soleio,andrewmccalip,Andrew McCalip
soleio,rohankatyal29,Rohan Katyal (Hiring eng in SF)
soleio,vantaraai,Vantara AI
soleio,merycodes,Mery
soleio,johnlindquist,John Lindquist
soleio,zack_overflow,zack
soleio,AdamFrank4,Adam Frank
soleio,YaelBienenstock,Yaël Bienenstock
soleio,johnxie,John Xie
soleio,theonlyAyo,Ayo
soleio,tnkrdotai,tnkr
soleio,brysonkjones,Bryson Jones
qasar,paulg,Paul Graham
qasar,pmarca,Marc Andreessen 
qasar,garrytan,Garry Tan
qasar,naval,Naval
qasar,alexandr_wang,Alexandr Wang
qasar,bznotes,Bilal Zuberi
qasar,ylecun,Yann LeCun
qasar,alexisohanian,Alexis Ohanian 
qasar,wolfejosh,Josh Wolfe
qasar,patrickc,Patrick Collison
qasar,jaltma,Jack Altman
qasar,olivercameron,Oliver Cameron
qasar,kaifulee,Kai-Fu Lee
qasar,AndrewYNg,Andrew Ng
qasar,drfeifei,Fei-Fei Li
qasar,karpathy,Andrej Karpathy
qasar,annimaniac,Ann Miura-Ko 
qasar,BradPorter_,Brad Porter
qasar,paultoo,Paul Buchheit
qasar,brian_armstrong,Brian Armstrong
qasar,SleeperJets,SleeperJets
qasar,lilianweng,Lilian Weng
qasar,samirmenon,Samir Menon
qasar,eriktorenberg,Erik Torenberg
qasar,tanay_tandon,Tanay Tandon
qasar,buckymoore,Bucky Moore
qasar,SaleemSKhatri,Saleem S. Khatri
qasar,jykishi,Josie Kishi
qasar,ankrgyl,Ankur Goyal
qasar,breeves08,Brandon Reeves
qasar,LM_Braswell,"""Leigh Marie"" Braswell"
qasar,kimberlywtan,Kimberly Tan
qasar,ChristopherFong,Christopher Fong
qasar,oao84,Osman (Ozzie) Osman
qasar,zafir,zafir
qasar,elatable,Bradley Horowitz
qasar,shabihr,Shabih Rizvi
qasar,gbrulte,Grayson Brulte
qasar,arjunsethi,Arjun Sethi
qasar,htaneja,Hemant Taneja
qasar,Harvard,Harvard University
LM_Braswell,rabois,Keith Rabois
LM_Braswell,bernhardsson,Erik Bernhardsson
LM_Braswell,KTmBoyle,Katherine Boyle
LM_Braswell,Pavel_Asparagus,Pavel Asparouhov
LM_Braswell,itunpredictable,sisyphus bar and grill
LM_Braswell,terronk,Lee Edwards
LM_Braswell,kwharrison13,Kyle Harrison
LM_Braswell,martin_casado,martin_casado
LM_Braswell,daltonc,Dalton Caldwell
LM_Braswell,Bfaviero,Bruno F | Magna
LM_Braswell,DeltaInstitutes,Delta Institute
LM_Braswell,JoanneZPeng,Joanne Peng
LM_Braswell,theombl,Theo Bleier
LM_Braswell,sofiecyang,Sofie Yang
LM_Braswell,zackmziegler,Zachary Ziegler
LM_Braswell,glangley,Garrett Langley
LM_Braswell,paradigm,Paradigm
LM_Braswell,GuanniQu,Jenny Qu
LM_Braswell,FrancoisChauba1,Francois Chaubard
LM_Braswell,ycinnewyork,Yiatin Chu
LM_Braswell,Yikang_Shen,Yikang Shen
LM_Braswell,benebwolff,Benedict Wolff
LM_Braswell,chelseabfinn,Chelsea Finn
LM_Braswell,antifraudco,The Antifraud Company
LM_Braswell,hugo_larochelle,Hugo Larochelle
LM_Braswell,unconvAI,Unconventional AI
LM_Braswell,RoadrunnerAI,Roadrunner
LM_Braswell,big_algocracy,phil
LM_Braswell,quinnfavret,Quinn Favret
LM_Braswell,vijayeraji,Vijaye Raji
LM_Braswell,ArthBohra,Arth Bohra
LM_Braswell,reductoai,Reducto
LM_Braswell,aditabrm,Adit
LM_Braswell,emrebsonmez,Emre Sonmez
LM_Braswell,thaiscbranco_,Thais Castello Branco
LM_Braswell,jialim__,Jia Lim
LM_Braswell,ailimcgregor,Aili McGregor
LM_Braswell,binarybits,Timothy B. Lee
LM_Braswell,trbrashears,Travis Brashears
LM_Braswell,whelan_boyd,Whelan Boyd
LM_Braswell,Benioff,Marc Benioff
LM_Braswell,fhinkel,"Franziska Hinkelmann, PhD"
finn_meeks,JeffDean,Jeff Dean
finn_meeks,birenbomb,Gabby Birenbaum
finn_meeks,JacksonKernion,Jackson Kernion
ericvishria,patrick_oshag,Patrick OShaughnessy
ericvishria,HarryStebbings,Harry Stebbings
ericvishria,BucknSF,Buck
ericvishria,trengriffin,Tren Griffin
ericvishria,jrichlive,Jeff Richards
ericvishria,sarthakgh,Sar Haribhakti
ericvishria,DanielSLoeb1,Daniel S. Loeb
ericvishria,m2jr,"Mike Maples, Jr"
ericvishria,danprimack,Dan Primack
ericvishria,ttunguz,Tomasz Tunguz
ericvishria,modestproposal1,modest proposal
ericvishria,altcap,Brad Gerstner
ericvishria,blakeir,Blake Robbins
ericvishria,andrew__reed,Andrew Reed
ericvishria,bznotes,Bilal Zuberi
ericvishria,gilbert,Ben Gilbert
ericvishria,loganbartlett,logan bartlett
ericvishria,rabois,Keith Rabois
ericvishria,martin_casado,martin_casado
ericvishria,joshelman,Josh Elman
ericvishria,richeisen,Rich Eisen
ericvishria,rsalakhu,Russ Salakhutdinov
ericvishria,drfeifei,Fei-Fei Li
ericvishria,thegautamkamath,Gautam Kamath
ericvishria,anoushkavaswani,Anoushka Vaswani
ericvishria,KexinHuang5,Kexin Huang
ericvishria,jaltma,Jack Altman
ericvishria,Gwynne_Shotwell,Gwynne Shotwell
ericvishria,TurnerNovak,Turner Novak 
ericvishria,ashleevance,Ashlee Vance
ericvishria,DrMEisenberg,Michael Eisenberg
ericvishria,ArfurRock,Arfur Rock
ericvishria,hidecloud,hidecloud
ericvishria,kanjun,Kanjun 
ericvishria,IO__podcast,IO Podcast
ericvishria,tbpn,TBPN
ericvishria,bryce,Bryce Roberts
ericvishria,sonyatweetybird,Sonya Huang 
ericvishria,ColeRotman,Cole Rotman
ericvishria,semaforben,Ben Smith
ericvishria,drvdhruv,Dhruv Malrana
GavinSBaker,patrick_oshag,Patrick OShaughnessy
GavinSBaker,FrederikNeckar,Frederik Gieschen
GavinSBaker,marketplunger1,Brandon Beylo
GavinSBaker,DanielSLoeb1,Daniel S. Loeb
GavinSBaker,pmje73,Paul Enright
GavinSBaker,PythiaR,Pythia Cap: Vertical Market Sycophant
GavinSBaker,modestproposal1,modest proposal
GavinSBaker,JerryCap,Jerry Capital
GavinSBaker,trengriffin,Tren Griffin
GavinSBaker,borrowed_ideas,Mostly Borrowed Ideas
GavinSBaker,BucknSF,Buck
GavinSBaker,honam,Ho Nam
GavinSBaker,lhamtil,Lawrence Hamtil
GavinSBaker,P_Remarks,Prepared Remarks
GavinSBaker,BillBrewsterTBB,Bill Brewster
GavinSBaker,TSOH_Investing,Alex Morris (TSOH Investment Research)
GavinSBaker,FundamentEdge,Brett Caughran
GavinSBaker,TheTranscript_,The Transcript
GavinSBaker,InnocenceCapit1,InnocenceCapital.AI (
GavinSBaker,Clint_Davey1,Clint Warren-Davey
GavinSBaker,EverestToday,Everest Today
GavinSBaker,antifraudco,The Antifraud Company
GavinSBaker,SamuelAlbanie,Samuel Albanie 
GavinSBaker,hugo_larochelle,Hugo Larochelle
GavinSBaker,Mr_Derivatives,Heisenberg
GavinSBaker,ShortSeller,ShortSeller
GavinSBaker,FrankCappelleri,Frank Cappelleri
GavinSBaker,TheMarketStats,The Market Stats
GavinSBaker,CyclesFan,CyclesFan
GavinSBaker,ArcanaAnalytics,Arcana
GavinSBaker,GregAbbott_TX,Greg Abbott
GavinSBaker,deredleritt3r,prinz
GavinSBaker,sarafischer,Sara Fischer
GavinSBaker,urialon1,Uri Alon
GavinSBaker,paulcerro,Paul Cerro
GavinSBaker,rtwlz,Riley Walz
GavinSBaker,Memetic_Theory,mass
GavinSBaker,jeffmfulgham,Jeff Fulgham
GavinSBaker,mad_liberals,Mad Liberals
GavinSBaker,Afinetheorem,Kevin A. Bryan
GavinSBaker,StateDept,Department of State
GavinSBaker,koylanai,Muratcan Koylan
eladgil,garrytan,Garry Tan
eladgil,Suhail,Suhail
eladgil,HarryStebbings,Harry Stebbings
eladgil,alexandr_wang,Alexandr Wang
eladgil,sarthakgh,Sar Haribhakti
eladgil,rabois,Keith Rabois
eladgil,jaltma,Jack Altman
eladgil,m2jr,"Mike Maples, Jr"
eladgil,jrichlive,Jeff Richards
eladgil,ttunguz,Tomasz Tunguz
eladgil,andrewchen,andrew chen
eladgil,martin_casado,martin_casado
eladgil,jmj,Jeff Morris Jr.
eladgil,KTmBoyle,Katherine Boyle
eladgil,arampell,Alex Rampell
eladgil,zackkanter,Zack Kanter
eladgil,Altimor,Flo Crivello
eladgil,justindross,JD Ross
eladgil,zachperret,Zachary Perret
eladgil,adamnash,Adam Nash
eladgil,quocleix,Quoc Le
eladgil,dpkingma,Durk Kingma
eladgil,SleeperJets,SleeperJets
eladgil,TfTHacker,TfTHacker
eladgil,FrancescoD_Ales,Francesco D'Alessio
eladgil,readwise,Readwise
eladgil,TomFrankly,Thomas Frank
eladgil,fortelabs,Tiago Forte
eladgil,obsdmd,Obsidian
eladgil,eastdakota,Matthew Prince 
eladgil,tbc415,Turner Caldwell
eladgil,sopharicks,Sophia
eladgil,natfriedman,Nat Friedman
eladgil,AdinaYakup,Adina Yakup
eladgil,SamarAtTemporal,Samar Abbas
eladgil,YasminRazavi,Yasmin Razavi
eladgil,byersblake,Blake Byers
eladgil,kareemamin,Kareem Amin
eladgil,FEhrsam,Fred Ehrsam
eladgil,im_roy_lee,Roy
eladgil,endowment_eddie,Endowment Eddie
VitalikButerin,gavofyork,Gavin Wood
VitalikButerin,TimBeiko,timbeiko.eth
VitalikButerin,WorkshopLabsPBC,Workshop Labs
VitalikButerin,vnovakovski,Vladimir Novakovski
VitalikButerin,polymutex,polymutex
VitalikButerin,MatiasNisenson,Matias Nisenson
VitalikButerin,jasoncrawford,Jason Crawford
VitalikButerin,Zodomo,zodomo.eth (
VitalikButerin,ethereumconf,ETHConf
VitalikButerin,vivian_belenky,viv 
VitalikButerin,gluk64,ALEX | ZKsync ∎
VitalikButerin,ripeth,rip.eth
VitalikButerin,ReamLabs,Ream Labs
VitalikButerin,session_app,Session
VitalikButerin,SimpleXChat,SimpleX Chat
VitalikButerin,JJ_Lin,JJ Lin
VitalikButerin,Ivshti,Ivo 7702/acc
VitalikButerin,0xpantarhei,Panta Rhei
VitalikButerin,sebkrier,Séb Krier
VitalikButerin,ZhaoyinFeng,Zhaoyin Feng
VitalikButerin,casparschwa,Caspar
VitalikButerin,pabbeel,Pieter Abbeel
VitalikButerin,SleeperJets,SleeperJets
VitalikButerin,gregoryblotnick,Gregory Blotnick
VitalikButerin,zuzalukas,ZuKas (April 2026)
VitalikButerin,ZuGramaIndia,Zu-Grama
VitalikButerin,JoinEdgeCity,Edge City
VitalikButerin,ZuBerlinCity,ZuBerlin – Futura Garden
VitalikButerin,Atmos_Air,AtmosAir Solutions
VitalikButerin,allTheYud,Eliezer Yudkowsky
VitalikButerin,liron,Liron Shapira
VitalikButerin,pbrody,Paul Brody prbrody.eth
VitalikButerin,danwwang,Dan Wang
VitalikButerin,eli_lifland,Eli Lifland
VitalikButerin,DKokotajlo,Daniel Kokotajlo
VitalikButerin,GrapheneOS,GrapheneOS
VitalikButerin,DrPatrick,Dr. Pat Soon-Shiong
VitalikButerin,tsikhanouski_s,Sergey Tihanovski
VitalikButerin,asn_d6,George Kadianakis
VitalikButerin,richardllin,Richard Lin – open/acc
gokulr,shreyas,Shreyas Doshi
gokulr,pitdesi,Sheel Mohnot
gokulr,ttunguz,Tomasz Tunguz
gokulr,m2jr,"Mike Maples, Jr"
gokulr,jmj,Jeff Morris Jr.
gokulr,martin_casado,martin_casado
gokulr,DanRose999,Dan Rose
gokulr,aakashgupta,Aakash Gupta
gokulr,arampell,Alex Rampell
gokulr,_ram_,Ram Parameswaran
gokulr,davidu,David Ulevitch 
gokulr,Samirkaji,samir kaji
gokulr,lpolovets,Leo Polovets
gokulr,sarahtavel,Sarah Tavel
gokulr,dhaber,David Haber
gokulr,AdamMGrant,Adam Grant
gokulr,steipete,Peter Steinberger
gokulr,matanSF,Matan Grinberg
gokulr,hahnbeelee,Hahnbee Lee
gokulr,drfeifei,Fei-Fei Li
gokulr,JacksonKernion,Jackson Kernion
gokulr,lilianweng,Lilian Weng
gokulr,ChaseAPackard,Chase Packard
gokulr,tszzl,roon
gokulr,yacineMTB,kache
gokulr,HanchungLee,Han
gokulr,Lewis_Lin,Lewis C. Lin 
gokulr,NeuralViz,Neural Viz
gokulr,drvdhruv,Dhruv Malrana
gokulr,nachunja,Cute Baby
gokulr,carlvellotti,Carl Vellotti 
gokulr,omooretweets,Olivia Moore
gokulr,charlieholtz,Charlie Holtz
gokulr,HealthcareAIGuy,Healthcare AI Guy
gokulr,readswithravi,Reads with Ravi
gokulr,_Dogs_family,Dogs are Family
gokulr,Salmaaboukarr,Salma
gokulr,atlascardhq,Atlas
dwarkesh_sp,ESYudkowsky,Eliezer Yudkowsky 
dwarkesh_sp,robinhanson,Robin Hanson
dwarkesh_sp,nickcammarata,Nick
dwarkesh_sp,DavidDeutschOxf,David Deutsch
dwarkesh_sp,michael_nielsen,Michael Nielsen
dwarkesh_sp,SamoBurja,Samo Burja
dwarkesh_sp,ATabarrok,Alex Tabarrok
dwarkesh_sp,powerbottomdad1,sucks
dwarkesh_sp,alexeyguzey,Alexey Guzey
dwarkesh_sp,bryan_caplan,Bryan Caplan
dwarkesh_sp,PradyuPrasad,Pradyumna
dwarkesh_sp,tylercowen,tylercowen
dwarkesh_sp,RichardMCNgo,Richard Ngo
dwarkesh_sp,danielgross,Daniel Gross
dwarkesh_sp,gbrl_dick,Gabriel
dwarkesh_sp,mealreplacer,Julian
dwarkesh_sp,StefanFSchubert,Stefan Schubert
dwarkesh_sp,typedfemale,typedfemale
dwarkesh_sp,goth600,@goth
dwarkesh_sp,ad0rnai,carl
dwarkesh_sp,CUDAHandbook,Nicholas Wilt
dwarkesh_sp,antifraudco,The Antifraud Company
dwarkesh_sp,ctindale,Craig Tindale
dwarkesh_sp,steipete,Peter Steinberger
dwarkesh_sp,modestproposal1,modest proposal
dwarkesh_sp,labelbox,Labelbox
dwarkesh_sp,rmcentush,Ryan McEntush
dwarkesh_sp,samsja19,samsja
dwarkesh_sp,jchencxh,James Chen
dwarkesh_sp,fiiiiiist,Tim Fist
dwarkesh_sp,jsuarez5341,Joseph Suarez 
dwarkesh_sp,xdalinstone,dalin stone
dwarkesh_sp,jack,jack
dwarkesh_sp,solarapparition,solarapparition
dwarkesh_sp,1a3orn,1a3orn
dwarkesh_sp,romeovdean,Romeo Dean
dwarkesh_sp,rasbt,Sebastian Raschka
dwarkesh_sp,iaindunning,Iain Dunning
dwarkesh_sp,levelsio,@levelsio
dwarkesh_sp,classiclarryd,Larry Dial
dwarkesh_sp,NunoSempere,Nuño Sempere (Asunción)
reneeshah123,paranirmal9,Nirmal B
reneeshah123,bernhardsson,Erik Bernhardsson
reneeshah123,gunnarmorling,Gunnar Morling 
reneeshah123,jasoncwarner,Jason Warner
reneeshah123,martin_casado,martin_casado
reneeshah123,sarahcat21,Sarah Catanzaro
reneeshah123,mitchellh,Mitchell Hashimoto
reneeshah123,lorenc_dan,Dan Lorenc
reneeshah123,itunpredictable,sisyphus bar and grill
reneeshah123,copyconstruct,Cindy Sridharan
reneeshah123,eatonphil,Phil Eaton
reneeshah123,dhaliwas,Sunil Dhaliwal
reneeshah123,charliermarsh,Charlie Marsh
reneeshah123,terronk,Lee Edwards
reneeshah123,ttunguz,Tomasz Tunguz
reneeshah123,jaminball,Jamin Ball
reneeshah123,danielbryantuk,Daniel Bryant
reneeshah123,ibuildthecloud,Darren Shepherd
reneeshah123,adamhjk,Adam Jacob
reneeshah123,shomikghosh21,Shomik Ghosh
reneeshah123,fchollet,François Chollet
reneeshah123,lilianweng,Lilian Weng
reneeshah123,alexkshieh,Alex Shieh
reneeshah123,ataiiam,Atai Barkai
reneeshah123,JacquesThibs,Jacques
reneeshah123,cosmo_shirley,Shirley Ho
reneeshah123,ceciliazhang77,Cecilia Zhang
reneeshah123,heathercmiller,Heather Miller
reneeshah123,spacemanidol,Daniel Campos
reneeshah123,arlanr,Arlan
reneeshah123,loganbartlett,logan bartlett
reneeshah123,TheAviKapur,Avi Kapur
reneeshah123,jakeserval,Jake Stauch
reneeshah123,gauravisnotme,Gaurav
reneeshah123,dbreunig,Drew Breunig
reneeshah123,davidmcj,David McJannet
reneeshah123,itsCathyDi,Cathy Di
reneeshah123,adilhafeez,Adil Hafeez
reneeshah123,fejes713,stefo
kevinakwok,patio11,Patrick McKenzie
kevinakwok,patrick_oshag,Patrick OShaughnessy
kevinakwok,lennysan,Lenny Rachitsky
kevinakwok,sarthakgh,Sar Haribhakti
kevinakwok,scottbelsky,scott belsky
kevinakwok,eriktorenberg,Erik Torenberg
kevinakwok,nikillinit,Nikhil Krishnan
kevinakwok,joshelman,Josh Elman
kevinakwok,ByrneHobart,Byrne Hobart
kevinakwok,benthompson,Ben Thompson
kevinakwok,davidgomes,David Gomes
kevinakwok,alexeykozy,Alexey
kevinakwok,PatrickHeizer,Patrick Heizer
kevinakwok,travisk,travis kalanick
kevinakwok,MarkosAAIG,Markos
kevinakwok,QuincyEdmundLee,Quincy Lee
kevinakwok,jayair,Jay
kevinakwok,dejavucoder,sankalp
kevinakwok,__dxu,Daniel Xu
kevinakwok,rookisaacman,Jared Isaacman
kevinakwok,1thousandfaces_,Hero Thousandfaces
kevinakwok,antifraudco,The Antifraud Company
kevinakwok,HoopsCrave,Hoops Crave
kevinakwok,pmddomingos,Pedro Domingos
kevinakwok,hidecloud,hidecloud
kevinakwok,damndanielliem,Daniel C. Liem
kevinakwok,zxocw,olaf
kevinakwok,ravi_lsvp,Ravi Mhatre
kevinakwok,R_Mohr,Rob Mohr
kevinakwok,luishXYZ,luis | prediction market arc
kevinakwok,mwmoedinger,Marilyn Moedinger
kevinakwok,tab_delete,Theo Baker
kevinakwok,Quartr_App,Quartr
kevinakwok,anselmlevskaya,Anselm Levskaya
kevinakwok,jonmcneill,Jon McNeill
kevinakwok,qasar,Qasar Younis
kevinakwok,bolinfest,Michael Bolin
kevinakwok,sherjilozair,Sherjil Ozair
kevinakwok,raycmorgan,Ray Morgan
kevinakwok,msanvido,Marco Sanvido
kevinakwok,isidentical,batuhan the fal guy
paulxgu,paulg,Paul Graham
paulxgu,tobi,tobi lutke
paulxgu,amasad,Amjad Masad
paulxgu,BillAckman,Bill Ackman
paulxgu,Joshuabrowder,Joshua Browder
paulxgu,davegirouard,Dave Girouard
paulxgu,patio11,Patrick McKenzie
paulxgu,rabois,Keith Rabois
paulxgu,Upstart,Upstart
paulxgu,JTLonsdale,Joe Lonsdale
paulxgu,DanielSLoeb1,Daniel S. Loeb
paulxgu,Tyler_Okland_MD,"Tyler Okland, MD"
paulxgu,FoundersPodcast,David Senra
paulxgu,naterez94,Nathan Resnick
paulxgu,JoanneLeeJacobs,Joanne Jacobs
paulxgu,scottew,Scott Wessman
paulxgu,ArmandDoma,Armand Domalewski
paulxgu,sbkaufman,Scott Barry Kaufman 
paulxgu,paleonormie,pnorm
paulxgu,eigenrobot,eigenrobot
paulxgu,Musa_alGharbi,Musa al-Gharbi
paulxgu,drfeifei,Fei-Fei Li
paulxgu,JeffDean,Jeff Dean
paulxgu,13yearoldvc,jessy
paulxgu,CliffordAsness,Clifford Asness
paulxgu,ArfurRock,Arfur Rock
paulxgu,ethanrthornton,Ethan Thornton
paulxgu,DataRepublican,DataRepublican (small r)
paulxgu,anabology,anabology
paulxgu,bscholl,Blake Scholl 
paulxgu,CRPakaluk,Catherine Ruth Pakaluk
paulxgu,YeOldSentinelHQ,Sentinel
paulxgu,post_liberal,Pete
paulxgu,Peaceful_Tips,Luke Adsit | Peaceful Parenting Coach
paulxgu,charliewu,Charlie Wu
paulxgu,dissproportion,Dissproportionately
paulxgu,itsurboyevan,Evan Armstrong
paulxgu,pronounced_kyle,Christian Keil
paulxgu,tracewoodgrains,TracingWoodgrains
paulxgu,AngadDaryani,Angad Daryani
dnlkwk,AnthropicAI,Anthropic
dnlkwk,sundeep,sunny madra
dnlkwk,nickshirleyy,Nick shirley
dnlkwk,Atreidesmgmt,"Atreides Management, LP"
dnlkwk,GavinSBaker,Gavin Baker
dnlkwk,stockthoughts81,Uncovering Value
dnlkwk,theMadridZone,Madrid Zone
dnlkwk,sundarpichai,Sundar Pichai
dnlkwk,zoomyzoomm,Zoomer 
dnlkwk,utdreport,utdreport
dnlkwk,FirstSquawk,First Squawk
dnlkwk,rotimi_opeke,Rotimi Opeke
dnlkwk,carrynointerest,carried_no_interest
dnlkwk,camronsackett,Cam Sackett
dnlkwk,MollySOShea,Molly O’Shea
dnlkwk,TheDunkCentral,NBACentral
dnlkwk,MadridXtra,Madrid Xtra
dnlkwk,Cristiano,Cristiano Ronaldo
dnlkwk,MorningBrew,Morning Brew 
dnlkwk,theobharvey,Theo Harvey
dnlkwk,antifraudco,The Antifraud Company
dnlkwk,JeffDean,Jeff Dean
dnlkwk,ThisThirsty,This Podcast is Making Me Thirsty Seinfeld Podcast
dnlkwk,traderprad,TraderPrad – e/acc
dnlkwk,jukan05,Jukan
dnlkwk,HedgieMarkets,Hedgie
dnlkwk,Barchart,Barchart
dnlkwk,_AlexHirsch,Alex Hirsch
dnlkwk,tetsuoai,tetsuo
dnlkwk,Similarweb,Similarweb
dnlkwk,wallstengine,Wall St Engine
dnlkwk,beejoli,Beejoli Shah
dnlkwk,reddit_lies,Reddit Lies
dnlkwk,bethgenewang,spicypunk
