operator,follows,follows_display_name
ssankar,thechrisbuskirk,Chris Buskirk e/acc
ssankar,michaelsobolik,Michael Sobolik
ssankar,marcusabramovi1,Marcus Abramovitch
ssankar,NASAAdmin,NASA Administrator Jared Isaacman
ssankar,tbpn,TBPN
ssankar,jordihays,Jordi Hays
ssankar,BasedMikeLee,Mike Lee
ssankar,isaiah_p_taylor,Isaiah Taylor - making nuclear reactors
ssankar,RC_Greenway,Robert Greenway
ssankar,DefenseAnalyses,Defense Analyses and Research Corporation
ssankar,ShawnRyan762,Shawn Ryan
ssankar,storyandscience,Story Co
ssankar,RealJamesWoods,James Woods
ssankar,CJHandmer,Casey Handmer
ssankar,TheStalwart,Joe Weisenthal
ssankar,ZacharyGraves,Zach Graves 
ssankar,espricewright,Erin Price-Wright
ssankar,michaelgwaltz,Ambassador Mike Waltz
ssankar,RealTheoWold,Theo Wold
ssankar,cdrsalamander,cdrsalamander
ssankar,AaronBMacLean,Aaron MacLean
traestephens,JTLonsdale,Joe Lonsdale
traestephens,wolfejosh,Josh Wolfe
traestephens,HarryStebbings,Harry Stebbings
traestephens,alexandr_wang,Alexandr Wang
traestephens,KTmBoyle,Katherine Boyle
traestephens,rabois,Keith Rabois
traestephens,mttgrmm,Matt Grimm
traestephens,pitdesi,Sheel Mohnot
traestephens,JoshuaSteinman,joshua steinman (
traestephens,anduriltech,Anduril Industries
traestephens,m2jr,"Mike Maples, Jr"
traestephens,bznotes,Bilal Zuberi
traestephens,luke_metro,Luke Metro
traestephens,sarthakgh,Sar Haribhakti
traestephens,eriktorenberg,Erik Torenberg
traestephens,Pavel_Asparagus,Pavel Asparouhov
traestephens,m_franceschetti,Matteo Franceschetti
traestephens,vc,Jake Chapman 
traestephens,lucy_guo,Lucy Guo
traestephens,2112Power,Chris Power
traestephens,SusieWiles,Susie Wiles
traestephens,SpreadThread1,The Spread Thread
traestephens,nidmarti,Aditya Nidmarti
traestephens,JeffDean,Jeff Dean
traestephens,ScottWu46,Scott Wu
traestephens,russelljkaplan,Russell Kaplan
traestephens,GregBarbaccia,Gregory Barbaccia
traestephens,jsdeckard,Josh Deckard
traestephens,StanfordReview,The Stanford Review
traestephens,fidjissimo,Fidji Simo
traestephens,drjfm_stanford,DrJFM - Juan C. Fernandez-Miranda MD -
traestephens,gracegerwe,Grace Gerwe
traestephens,chris05atm,Christopher Stokes
traestephens,HussainSajwani,Hussain Sajwani
traestephens,martinrdave1,Dave Martin
traestephens,jordihays,Jordi Hays
traestephens,FSnephew,festersnephew.eth
traestephens,saquon,Saquon Barkley
traestephens,Campusgrad,Campus
traestephens,goth600,@goth
traestephens,minney_cat,Minn
JonathanRoss321,elonmusk,Elon Musk
JonathanRoss321,Amarillo_Slim1,Amarillo Slim
JonathanRoss321,SkylerMiao7,Skyler Miao
JonathanRoss321,ArvindKrishna,Arvind Krishna
JonathanRoss321,KiteVC,Bill Tai
JonathanRoss321,Turki_alalshikh,TURKI ALALSHIKH
JonathanRoss321,sqs,Quinn Slack
JonathanRoss321,DavidCarbutt_,David Carbutt
JonathanRoss321,martin_casado,martin_casado
JonathanRoss321,aarush,Aarush Sah
JonathanRoss321,benankiel,Ben Ankiel
JonathanRoss321,dkundel,dominik kundel
JonathanRoss321,LandoNorris,Lando Norris
JonathanRoss321,OscarPiastri,Oscar Piastri
JonathanRoss321,ZBrownCEO,Zak Brown
JonathanRoss321,patrickc,Patrick Collison
JonathanRoss321,ch402,Chris Olah
JonathanRoss321,polynoamial,Noam Brown
JonathanRoss321,_akhaliq,AK
JonathanRoss321,ParikPatelCFA,"Dr. Parik Patel, BA, CFA, ACCA Esq."
JonathanRoss321,tobi,tobi lutke
JonathanRoss321,bearlyai,Bearly AI
JonathanRoss321,stanfordnlp,Stanford NLP Group
JonathanRoss321,gregoryblotnick,Gregory Blotnick
JonathanRoss321,clairevo,claire vo 
JonathanRoss321,simonw,Simon Willison
JonathanRoss321,swyx,swyx 
JonathanRoss321,qayyumrajan,"Qayyum ('Q') Rajan, CFA"
JonathanRoss321,TheRaymondYeh,Raymond Yeh
JonathanRoss321,d__raptis,Jim Raptis
JonathanRoss321,bresslertweets,David Bressler 
JonathanRoss321,maciejcupial,Maciej Cupial
JonathanRoss321,nicolaiklemke,Nicolai Klemke
JonathanRoss321,czue,Cory Zue
JonathanRoss321,RoxCodes,Rox
JonathanRoss321,AndreyAzimov,Andrey Azimov
JonathanRoss321,alexwestco,Alex West 
JonathanRoss321,pbteja1998,Bhanu Teja P
JonathanRoss321,hnshah,Hiten Shah
ScottWu46,josephhhhz,Joseph Zhang
ScottWu46,swyx,swyx 
ScottWu46,premqnair,Prem Qu Nair
ScottWu46,windsurf,Windsurf
ScottWu46,jeffwsurf,Jeff Wang
ScottWu46,AustinMead,Austin Mead
ScottWu46,DevinAI,Devin
ScottWu46,carlobaronio,Carlo
ScottWu46,pmmarsella,Pietro Marsella
ScottWu46,ybenpan,Ben Pan
ScottWu46,Colhodm,Arjun Mishra
ScottWu46,Adhyyan,Adhyyan Sekhsaria
ScottWu46,bryceehunt,Bryce Hunt
ScottWu46,JosephGross157,Joseph Gross
ScottWu46,itsandrewgao,andrew gao
ScottWu46,devmchheda,Dev Chheda
ScottWu46,ginkoid,Philip
ScottWu46,vnovakovski,Vladimir Novakovski
ScottWu46,elonmusk,Elon Musk
ScottWu46,satyanadella,Satya Nadella
ScottWu46,kevin_scott,Kevin Scott
ScottWu46,russelljkaplan,Russell Kaplan
ScottWu46,rauchg,Guillermo Rauch
ScottWu46,ctindale,Craig Tindale
ScottWu46,Hayesfawcett3,Hayes Fawcett
ScottWu46,JeffDean,Jeff Dean
ScottWu46,moritz_stephan,Moritz Stephan
ScottWu46,AshtonJEaton,Ashton Eaton
ScottWu46,denisyarats,Denis Yarats
ScottWu46,cognition,Cognition
ScottWu46,rchalamala,Rahul Chalamala
ScottWu46,lulumeservey,Lulu Cheng Meservey
ScottWu46,marvinvonhagen,Marvin von Hagen
ScottWu46,walden_yan,Walden
ScottWu46,dynamic_xyz,Dynamic
ScottWu46,Lighter_xyz,Lighter
ScottWu46,HyperliquidX,Hyperliquid
ScottWu46,chameleon_jeff,jeff.hl
ScottWu46,ccheever,Charlie Cheever
ScottWu46,benthompson,Ben Thompson
ScottWu46,pmarca,Marc Andreessen 
ScottWu46,sama,Sam Altman
hyperindexed,amitisinvesting,amit
hyperindexed,JTLonsdale,Joe Lonsdale
hyperindexed,cryps1s,DANΞ
hyperindexed,geoffreylitt,Geoffrey Litt
hyperindexed,simonw,Simon Willison
hyperindexed,rasbt,Sebastian Raschka
hyperindexed,rohanpaul_ai,Rohan Paul
hyperindexed,MLStreetTalk,Machine Learning Street Talk
hyperindexed,NeelNanda5,Neel Nanda
hyperindexed,omarsar0,elvis
hyperindexed,johncoogan,John Coogan
hyperindexed,kevinakwok,Kevin Kwok
hyperindexed,rpoo,Ross
hyperindexed,bobmcgrewai,Bob McGrew
hyperindexed,elianoayounes,Eliano A. Younes
hyperindexed,traestephens,Trae Stephens
hyperindexed,espricewright,Erin Price-Wright
hyperindexed,JeremyKimball,Jeremy
hyperindexed,arigesher,Ari Gesher
hyperindexed,willmanning,Will Manning
hyperindexed,wraithm,Matt Wraith
hyperindexed,antifraudco,The Antifraud Company
hyperindexed,drfeifei,Fei-Fei Li
hyperindexed,birenbomb,Gabby Birenbaum
hyperindexed,WesAField,Wes Field
hyperindexed,chadwahl,Chad Wahlquist
hyperindexed,thelastnode,Ankit Shankar
hyperindexed,bwradford,bradford
hyperindexed,ssankar,Shyam Sankar
hyperindexed,MabreyTed,Ted Mabrey
hyperindexed,petewilz,Peter Wilczynski
hyperindexed,vjgtweets,Vishal Ganesan
hyperindexed,SebastianCaliri,Sebastian Caliri
hyperindexed,finite_states,raymond
hyperindexed,permutans,Louis Maddox
hyperindexed,rogerclark,rogerclark
hyperindexed,satejsoman,your friendly neighborhood satejsoman
hyperindexed,unwiseManik,Manik Bhat
hyperindexed,theonetruemango,The One True Mango
hyperindexed,vettishanks,Ashwin Shankar
vladtenev,itsALLrisky,
vladtenev,ShytoshiKusama,Shytoshi Kusama™
vladtenev,dogecoin,Dogecoin
vladtenev,RobinhoodApp,Robinhood
vladtenev,ProTheDoge,SlumDOGE Millionaire
vladtenev,Web3Queenie,Queenie
vladtenev,DogecoinRise,Dogecoin Rise 
vladtenev,michilumin,Michi Lumin
vladtenev,TrumpAccounts,Trump Accounts
vladtenev,infoinvt,information investing
vladtenev,MollySOShea,Molly O’Shea
vladtenev,bscholl,Blake Scholl 
vladtenev,AetherfluxUSA,Aetherflux
vladtenev,BillAckman,Bill Ackman
vladtenev,sidbatra,Siddharth Batra
vladtenev,0xashensoul,AshenSoul
vladtenev,SECPaulSAtkins,Paul Atkins
vladtenev,MichaelDell,Michael Dell 
vladtenev,kfountou,Kimon Fountoulakis
vladtenev,AlchemyAmerican,Jesse Michels
vladtenev,EinsteinoWallSt,Peter Tuchman
vladtenev,JeffDean,Jeff Dean
vladtenev,steipete,Peter Steinberger
vladtenev,gregoryblotnick,Gregory Blotnick
vladtenev,haslindatv,Haslinda Amin
vladtenev,CryptoGamr,Chris Gonsalves
vladtenev,DM_Rubenstein,David M. Rubenstein
vladtenev,KoegelChri53403,Chris Koegel
vladtenev,satnam6502,Satnam Singh
vladtenev,ChrSzegedy,Christian Szegedy
vladtenev,iga_swiatek,Iga Świątek
vladtenev,saarsaar,saar gur
vladtenev,Criterion,Criterion Collection
vladtenev,travisk,travis kalanick
vladtenev,tbpn,TBPN
vladtenev,BaijuBhatt,Baiju Bhatt
vladtenev,mntruell,Michael Truell
vladtenev,cvpayne,Charles V Payne
vladtenev,atheorist,sarah
vladtenev,mamoonha,Mamoon Hamid
vladtenev,USAmbUK,Ambassador Warren Stephens
AravSrinivas,DrJimFan,Jim Fan
AravSrinivas,soumithchintala,Soumith Chintala
AravSrinivas,arankomatsuzaki,Aran Komatsuzaki
AravSrinivas,perplexity_ai,Perplexity
AravSrinivas,danijarh,Danijar Hafner
AravSrinivas,jeremyphoward,Jeremy Howard
AravSrinivas,jackclarkSF,Jack Clark
AravSrinivas,RichardSocher,Richard Socher
AravSrinivas,sedielem,Sander Dieleman
AravSrinivas,natashajaques,Natasha Jaques
AravSrinivas,JeffDean,Jeff Dean
AravSrinivas,_arohan_,rohan anil
AravSrinivas,srush_nlp,Sasha Rush
AravSrinivas,ethanCaballero,Ethan Caballero
AravSrinivas,bcherny,Boris Cherny
AravSrinivas,ikhare,Indy Khare
AravSrinivas,addyosmani,Addy Osmani
AravSrinivas,hirox246,ひろゆき
AravSrinivas,lyleklyne,Lyle Klyne
AravSrinivas,jimmybajimmyba,Jimmy Ba
AravSrinivas,Crazymoments01,Crazy Moments
AravSrinivas,zoink,Dylan Field
AravSrinivas,bearablylight,Melissa Du
AravSrinivas,chaitu,Chaitu
AravSrinivas,omooretweets,Olivia Moore
AravSrinivas,thegenesisbl0ck,"Andrea D. Huberwoman, Ph.D."
AravSrinivas,DeryaTR_,"Derya Unutmaz, MD"
AravSrinivas,HyRillero,Hy
AravSrinivas,Tom_A_Lynch,Tom Lynch
AravSrinivas,chrispavlovski,Chris Pavlovski 
AravSrinivas,XFreeze,X Freeze
AravSrinivas,natekupp,Nate Kupp
AravSrinivas,colindunn,Colin Dunn
AravSrinivas,adammenges,Adam Menges
AravSrinivas,franktepas,Frank te Pas
AravSrinivas,SreekarKuchi,Sreekar Kuchibhatla
AravSrinivas,Ibra_official,Zlatan Ibrahimović
AravSrinivas,joincolossus,Colossus
AravSrinivas,amritwt,amrit
AravSrinivas,peymankh,Peyman Khanjan
shreyanj98,ShanePersaudX,Shane
shreyanj98,birenbomb,Gabby Birenbaum
shreyanj98,lilianweng,Lilian Weng
CJHandmer,TerraformIndies,Terraform Industries
CJHandmer,lrocket,Tom Mueller
CJHandmer,elidourado,Eli Dourado
CJHandmer,Robotbeat,Robotbeat
CJHandmer,michael_nielsen,Michael Nielsen
CJHandmer,thetimellis,Tim Ellis
CJHandmer,DrPhiltill,Phil Metzger
CJHandmer,jeff_foust,Jeff Foust
CJHandmer,peterrhague,Peter Hague
CJHandmer,thesheetztweetz,Michael Sheetz
CJHandmer,jasoncrawford,Jason Crawford
CJHandmer,ToughSf,ToughSF
CJHandmer,BellikOzan,Ozan Bellik
CJHandmer,robert_zubrin,Robert Zubrin
CJHandmer,Ben_Reinhardt,Ben Reinhardt
CJHandmer,alexeyguzey,Alexey Guzey
CJHandmer,mattparlmer,mattparlmer 
CJHandmer,SpaceDavenport,Christian Davenport
CJHandmer,KenKirtland17,Ken Kirtland IV
CJHandmer,rocketrepreneur,Jonathan A. Goff
CJHandmer,antifraudco,The Antifraud Company
CJHandmer,steipete,Peter Steinberger
CJHandmer,gregoryblotnick,Gregory Blotnick
CJHandmer,UnderSecPD,Under Secretary of State Sarah B. Rogers
CJHandmer,ValthosTech,Valthos
CJHandmer,Lux_Capital,Lux Capital
CJHandmer,GoToImpulse,Impulse Space
CJHandmer,airwallex,Airwallex
CJHandmer,awxjack,Jack Zhang
CJHandmer,nikiscevak,Niki Scevak
CJHandmer,giaccoangelo,angelo
CJHandmer,ce_renewables,Clean Energy
CJHandmer,DeputySecState,Christopher Landau
CJHandmer,MoundLore,MoundLore
CJHandmer,justinbieber,Justin Bieber
CJHandmer,prestonjbyrne,Preston Byrne
CJHandmer,profstonge,"Peter St Onge, Ph.D."
CJHandmer,JayNagy,Jay Nagy
CJHandmer,__CJohnston__,Carter Johnston
CJHandmer,NASASpox,Bethany Stevens
finkd,joshelman,Josh Elman
finkd,mgsiegler,M.G. Siegler
finkd,adamdangelo,Adam D'Angelo
finkd,schrep,Mike Schroepfer
finkd,davemorin,Dave Morin
finkd,brandee,Brandee Barker
finkd,EmrahTokalak,Emrah Tokalak
finkd,jamescun,James Cunningham
finkd,akazan,Arda Kazan
finkd,notaleksey,lex
finkd,eraydemirok,Eray Demirok
finkd,gokhantoka,Gokhan Toka
finkd,baranakkush,baranakkush
finkd,sahin_fx,Şahin Bey
finkd,onurgultekindev,Onur Gültekin
finkd,noxistanbul,NOX Istanbul
finkd,bugrazzi,Bug Check
finkd,sherylsandberg,Sheryl Sandberg
finkd,lihanchen,Lihan Chen
finkd,RebeccaDohrman,Rebecca Dohrman
finkd,gilesbedford,Giles Bedford
finkd,chammock,Carolyn Hammock
finkd,jamkant,Jeff K
finkd,chromolume,chromolume
finkd,abshkbh,Abhishek Bhardwaj
finkd,noahedelman02,Noah Edelman
finkd,Meaningness,David Chapman
finkd,davidrdesign,DRob
finkd,Percival,Sean Percival
finkd,bunnymama_Esq,Emily
finkd,joseph_carney,Joe
finkd,ManFmNantucket,Mark L Palmer
finkd,Emc1683,Emc1683
finkd,martinschimak,Martin Schimak 
finkd,mrdavidbacon,David Bacon
finkd,roisibo,Roisin O'Brien
finkd,laurahvogel,Laura Vogel
finkd,stevefarnworth,Steve Farnworth
finkd,vladgeorgescu,Vlad Georgescu
finkd,sarahlawer,Sarah Lawer
finkd,mvanhorn,Matt Van Horn
finkd,Nuk3dawg,Roger Smith
finkd,bennop,Ben Peterson
finkd,markadams44,Chairman of the Bored
JeffDean,hugo_larochelle,Hugo Larochelle
JeffDean,drfeifei,Fei-Fei Li
JeffDean,OriolVinyalsML,Oriol Vinyals
dylan522p,IanCutress,𝐷𝑟. 𝐼𝑎𝑛 𝐶𝑢𝑡𝑟𝑒𝑠𝑠
dylan522p,dnystedt,Dan Nystedt
dylan522p,SKundojjala,Sravan Kundojjala
dylan522p,fabknowledge,Fabricated Knowledge
dylan522p,modestproposal1,modest proposal
dylan522p,pmje73,Paul Enright
dylan522p,aschilling,Andreas Schilling 
dylan522p,BucknSF,Buck
dylan522p,EricJhonsa,Eric Jhonsa
dylan522p,NonGaap,Mike
dylan522p,witeken,witeken
dylan522p,3DCenter_org,3DCenter.org
dylan522p,Srasgon,Stacy Rasgon
dylan522p,realmemes6,siliconmemes
dylan522p,PatrickMoorhead,Patrick Moorhead
dylan522p,RajaXg,Raja Koduri
dylan522p,ghost_motley,Charlie
dylan522p,Underfox3,Underfox
dylan522p,Patrick1Kennedy,Patrick J Kennedy
dylan522p,corry_wang,Corry Wang
dylan522p,playerzero_ai,PlayerZero
dylan522p,antifraudco,The Antifraud Company
dylan522p,ashebytes,ashe
dylan522p,aaronbatilo,Aaron
dylan522p,hmph29759351,hmph
dylan522p,rwang07,Ray Wang
dylan522p,JahnaviKocha,Jahnavi Kocha
dylan522p,elegantunivers9,Anjali Menon
dylan522p,noslawextratost,Cam Quilici
dylan522p,vanshcsingh,Vansh Singh
dylan522p,vitaliychiley,Vitaliy Chiley
dylan522p,powerbottomdad1,sucks
dylan522p,LiamFedus,William Fedus
dylan522p,aishdoingthings,aishwarya 
dylan522p,HaniDaou,Hani Daou
dylan522p,ellehcimnehs,Michelle Shen
dylan522p,bryan_johnson,Bryan Johnson
dylan522p,thsottiaux,Tibo
dylan522p,xiaosun86,xiao sun
dylan522p,MrMPFR,MrMPFR
dylan522p,charliewu,Charlie Wu
nbrichtova,tkipf,Thomas Kipf
nbrichtova,oddclaw,anish
nbrichtova,mreflow,Matt Wolfe
nbrichtova,icreatelife,Kris Kashtanova
nbrichtova,eliasroman,Elias Roman
nbrichtova,ronnyvotel,ronnyvotel
nbrichtova,roelofbotha,Roelof Botha
nbrichtova,thorwebdev,Thor 雷神 
nbrichtova,osanseviero,Omar Sanseviero
nbrichtova,grutzik_petra,Petra Grutzik
nbrichtova,Team_Greenfield,Greenfield Team!
nbrichtova,omarsar0,elvis
nbrichtova,medhini_n,Medhini Narasimhan
nbrichtova,ErikaCoaches, Coach Erika
nbrichtova,kelvinckchan,Kelvin Chan
nbrichtova,chipro,Chip Huyen
nbrichtova,jaywhang_,Jay Whang
nbrichtova,koraykv,koray kavukcuoglu
nbrichtova,matiii,Mati Staniszewski
nbrichtova,OriolVinyalsML,Oriol Vinyals
nbrichtova,abshkbh,Abhishek Bhardwaj
nbrichtova,StanfordAILab,Stanford AI Lab
nbrichtova,stanfordnlp,Stanford NLP Group
nbrichtova,mchang21,Ming-Wei Chang
nbrichtova,VidsSrinivasan,Vidhya Srinivasan
nbrichtova,kinwong,Ricky Wong
nbrichtova,shresbm,Shrestha Basu Mallick
nbrichtova,PeterAttiaMD,Peter Attia
nbrichtova,hubermanlab,"Andrew D. Huberman, Ph.D."
nbrichtova,bryan_johnson,Bryan Johnson
nbrichtova,willahmed,Will Ahmed
nbrichtova,nmatares,Nick Matarese
nbrichtova,shlomifruchter,Shlomi Fruchter
nbrichtova,patrickc,Patrick Collison
nbrichtova,davidpantera_,David Pantera
nbrichtova,andrewbunner,Andrew Bunner
nbrichtova,korymath,Kory Mathewson
nbrichtova,triswarkentin,Tris Warkentin
nbrichtova,GoogleDeepMind,Google DeepMind
nbrichtova,clarisse_neu,Clarisse Neu
ericho_goodfire,RyanPanwar,Ryan Panwar
ericho_goodfire,gopalkraman,Gopal
ericho_goodfire,nabla_theta,Leo Gao
ericho_goodfire,_sholtodouglas,Sholto Douglas
ericho_goodfire,tulseedoshi,Tulsee Doshi
ericho_goodfire,EricBigelow,Eric Bigelow
ericho_goodfire,johncoogan,John Coogan
ericho_goodfire,Pontifex,Pope Leo XIV
ericho_goodfire,srihita_raju,Srihita Vatsavaya
ericho_goodfire,repligate,j⧉nus
ericho_goodfire,RichardSSutton,Richard Sutton
ericho_goodfire,ARGleave,Adam Gleave
ericho_goodfire,pfau,David Pfau
ericho_goodfire,eladgil,Elad Gil
ericho_goodfire,lennysan,Lenny Rachitsky
ericho_goodfire,Irregular,Irregular
ericho_goodfire,kath_mcmahon,Kathleen McMahon
ericho_goodfire,ValthosTech,Valthos
ericho_goodfire,PJClark,Philip Clark
ericho_goodfire,PracheeAC,Prachee Avasthi
ericho_goodfire,LiamFedus,William Fedus
ericho_goodfire,sonyatweetybird,Sonya Huang 
ericho_goodfire,abshkbh,Abhishek Bhardwaj
ericho_goodfire,birenbomb,Gabby Birenbaum
ericho_goodfire,anquetil,Martin
ericho_goodfire,satyanadella,Satya Nadella
ericho_goodfire,a_jy_l,Andrew Lee
ericho_goodfire,wattenberg,Martin Wattenberg
ericho_goodfire,trq212,Thariq
ericho_goodfire,CarinaLHong,Carina Hong
ericho_goodfire,danielmurfet,Daniel Murfet
ericho_goodfire,jasonkwon,Jason Kwon
ericho_goodfire,SuryaGanguli,Surya Ganguli
ericho_goodfire,MikeMcCormick_,Mike McCormick
ericho_goodfire,HalcyonFutures,Halcyon Futures
ericho_goodfire,nterminus,Nish
ericho_goodfire,SFResearch,Salesforce AI Research
ericho_goodfire,ScottWu46,Scott Wu
ericho_goodfire,markchen90,Mark Chen
ericho_goodfire,dan_lahav,Dan Lahav
ericho_goodfire,DanielLurie,Daniel Lurie 丹尼爾·羅偉
ericho_goodfire,ArcadiaScience,Arcadia Science
pdhsu,davidrliu,David R. Liu
pdhsu,NatureBiotech,Nature Biotechnology
pdhsu,arjunrajlab,Arjun Raj
pdhsu,UrnovFyodor,Fyodor Urnov
pdhsu,anshulkundaje,Anshul Kundaje
pdhsu,NikoMcCarty,Niko McCarty.
pdhsu,ElliotHershberg,Elliot Hershberg
pdhsu,MoKhalilLab,Mo Khalil
pdhsu,NicoleGaudelli,Nicole M. Gaudelli
pdhsu,omarabudayyeh,Omar Abudayyeh
pdhsu,srikosuri,Sri Kosuri
pdhsu,sethbannon,Seth Bannon
pdhsu,SynBio1,Jake Wintermute 
pdhsu,JoshTycko,Josh Tycko
pdhsu,jgooten,Jonathan Gootenberg
pdhsu,jcornlab,Jacob Corn
pdhsu,JSheltzer,Jason Sheltzer
pdhsu,aliceyting,Alice Ting
pdhsu,jaybradner,"Jay Bradner, M.D."
pdhsu,JuliaJoung,Julia Joung
pdhsu,JeffDean,Jeff Dean
pdhsu,steipete,Peter Steinberger
pdhsu,lilianweng,Lilian Weng
pdhsu,agarwl_,Rishabh Agarwal
pdhsu,spikebrehm,Spike Brehm
pdhsu,Lingling_Wei,Lingling Wei 魏玲灵
pdhsu,frankjguzzone,Frank J. Guzzone
pdhsu,MargauxForcione,Margaux Forcione
pdhsu,kjaved_,Khurram Javed
pdhsu,ZeelMPatel,Zeel Patel
pdhsu,JeremySternLA,Jeremy Stern
pdhsu,jhanatech,Jhourney
pdhsu,israelslod,Izzy
pdhsu,vhankes,Vince Hankes
pdhsu,JessLozanoS,jess lozano schmitt
pdhsu,mmmbchang,Michael Chang
pdhsu,cmikeh2,Connor Holmes
pdhsu,McaleerStephen,Stephen McAleer
pdhsu,tejalpatwardhan,Tejal Patwardhan
pdhsu,rubicon59,rubicon59
